date,site_id,units_produced,downtime_minutes,power_kwh,rework_units,defects_ppm,staff_count,material_cost_per_unit,price_per_unit,temperature_c,rainfall_mm,holiday_flag
2025-08-21,S4,1361,87,5141,34,405,55,72.57,98.78,32.9,0.0,0
2025-08-22,S4,1311,5,4873,35,546,57,71.94,98.39,35.7,0.0,0
2025-08-23,S4,1289,300,7133,41,364,56,72.39,98.48,30.9,0.0,0
2025-08-24,S4,1138,60,4063,30,345,52,72.22,98.82,33.6,0.0,0
2025-08-25,S4,1312,66,4652,32,431,56,72.26,98.65,33.4,0.0,0
2025-08-26,S4,0,0,0,0,0,0,0.0,0.0,34.2,2.3,1
2025-08-27,S4,0,0,0,0,0,0,0.0,0.0,31.5,0.8,1
2025-08-28,S4,1501,68,5301,30,489,57,72.74,98.69,34.7,0.0,0
2025-08-29,S4,1505,68,5495,37,409,56,72.56,98.62,34.1,0.0,0
2025-08-30,S4,1423,68,5046,34,416,56,72.45,98.79,34.2,0.0,0
2025-08-31,S4,1209,66,4320,32,446,54,72.03,99.03,33.1,0.0,0
2025-09-01,S4,0,0,0,0,0,0,0.0,0.0,32.8,0.0,1
2025-09-02,S4,1378,62,5071,38,439,57,72.11,98.89,33.1,0.0,0
2025-09-03,S4,1336,208,6091,35,382,57,72.87,98.74,29.8,0.0,0
2025-09-04,S4,1476,69,5251,22,410,57,72.09,98.76,33.3,0.0,0
2025-09-05,S4,1252,58,4382,28,371,57,72.6,98.83,31.4,0.0,0
2025-09-06,S4,1461,27,5114,29,507,58,72.58,98.98,33.3,0.0,0
2025-09-07,S4,1052,67,3625,16,387,54,72.2,99.05,30.7,0.0,0
2025-09-08,S4,1420,245,7058,36,510,53,72.61,98.7,33.2,0.0,0
2025-09-09,S4,1402,35,5131,25,438,57,72.65,98.94,32.6,0.0,0
2025-09-10,S4,1498,27,5408,39,366,59,72.3,98.8,36.0,0.0,0
2025-09-11,S4,1328,74,4867,28,349,58,72.27,98.94,32.2,0.0,0
2025-09-12,S4,1212,60,4244,37,335,53,72.32,98.85,31.6,0.0,0
2025-09-13,S4,1520,46,5493,34,499,57,72.51,98.84,31.9,0.0,0
2025-09-14,S4,1030,56,3711,21,370,57,72.47,98.92,33.4,0.0,0
2025-09-15,S4,1475,256,7069,43,595,59,72.1,99.14,32.7,0.0,0
2025-09-16,S4,1423,71,5111,37,611,57,72.48,98.83,32.8,0.0,0
2025-09-17,S4,1543,83,5936,43,407,58,72.68,98.93,33.8,0.0,0
2025-09-18,S4,1492,78,5324,42,412,57,72.25,98.7,32.4,0.0,0
2025-09-19,S4,1482,98,5931,35,315,60,71.94,99.12,32.4,0.0,0
2025-09-20,S4,1433,85,5238,22,475,57,72.7,98.97,30.2,0.0,0
2025-09-21,S4,1149,59,3967,19,457,53,72.49,98.95,33.2,1.6,0
2025-09-22,S4,1353,46,4744,25,523,57,72.36,98.73,29.2,0.0,0
2025-09-23,S4,1353,76,5006,36,436,55,72.33,98.93,31.6,0.0,0
2025-09-24,S4,1528,49,5101,31,474,58,72.53,99.14,30.1,0.0,0
2025-09-25,S4,1512,69,5369,30,459,55,72.26,98.72,31.7,0.0,0
2025-09-26,S4,1340,63,4488,23,458,54,72.65,98.84,33.1,0.0,0
2025-09-27,S4,1258,57,4495,33,396,57,72.64,99.02,30.2,0.0,0
2025-09-28,S4,1191,24,4252,33,467,54,72.47,99.01,31.6,0.0,0
2025-09-29,S4,1478,52,5229,42,530,55,72.52,98.76,32.0,0.0,0
2025-09-30,S4,1501,40,5209,29,512,63,72.59,99.03,32.3,0.0,0
2025-10-01,S4,1389,41,4966,33,287,54,72.8,99.16,31.7,0.0,0
2025-10-02,S4,1534,237,7238,29,446,56,72.43,98.97,31.2,3.4,0
2025-10-03,S4,1480,65,5533,42,557,57,72.33,98.77,32.2,0.0,0
2025-10-04,S4,1472,35,5039,28,433,58,72.37,98.99,31.7,0.0,0
2025-10-05,S4,1021,56,3559,24,543,53,72.63,99.01,30.2,0.0,0
2025-10-06,S4,1615,57,5514,45,304,58,72.13,99.07,28.8,0.0,0
2025-10-07,S4,1441,60,5079,27,460,59,72.7,99.04,28.3,1.1,0
2025-10-08,S4,0,0,0,0,0,0,0.0,0.0,27.7,0.0,1
2025-10-09,S4,1381,55,4811,39,481,55,72.45,98.98,30.4,0.0,0
2025-10-10,S4,1416,77,4970,28,629,58,72.28,98.81,29.3,0.0,0
2025-10-11,S4,1213,81,4280,18,373,55,72.73,99.07,28.6,0.0,0
2025-10-12,S4,1352,74,4874,27,492,52,72.75,99.1,30.1,0.0,0
2025-10-13,S4,1494,74,5241,40,618,58,72.54,98.85,28.3,0.0,0
2025-10-14,S4,1380,46,4886,39,244,57,72.77,99.36,29.9,0.0,0
2025-10-15,S4,1194,73,4180,25,477,56,72.74,99.05,27.2,0.0,0
2025-10-16,S4,1397,85,4856,21,432,58,72.48,99.03,26.1,0.0,0
2025-10-17,S4,1448,54,5049,26,576,55,72.32,98.95,30.0,0.0,0
2025-10-18,S4,1313,68,4702,27,557,57,72.32,98.93,29.3,0.0,0
2025-10-19,S4,958,53,3346,22,615,52,72.83,99.11,28.0,2.2,0
2025-10-20,S4,1373,49,4784,28,506,56,72.35,99.14,28.6,0.0,0
2025-10-21,S4,1376,39,4698,33,495,54,72.61,99.44,28.6,0.0,0
2025-10-22,S4,1474,57,5195,37,497,60,72.49,99.04,27.4,0.0,0
2025-10-23,S4,1241,49,4126,32,442,56,72.33,99.28,28.8,0.0,0
2025-10-24,S4,1312,54,4386,32,442,55,72.53,99.08,27.5,0.0,0
2025-10-25,S4,1508,42,5421,41,541,57,72.77,98.93,30.1,0.0,0
2025-10-26,S4,0,0,0,0,0,0,0.0,0.0,27.8,0.0,1
2025-10-27,S4,1316,20,4578,31,324,55,73.1,99.28,27.6,0.0,0
2025-10-28,S4,1618,44,5312,46,573,57,72.38,99.17,27.8,0.0,0
2025-10-29,S4,1532,27,5450,37,382,58,72.54,99.3,28.3,0.0,0
2025-10-30,S4,1289,92,4872,24,369,55,72.18,99.09,27.7,0.0,0
2025-10-31,S4,1747,40,5985,43,488,60,72.7,98.96,26.4,0.0,0
2025-11-01,S4,1378,50,4840,39,380,56,72.82,99.28,26.2,0.0,0
2025-11-02,S4,905,55,3300,19,513,51,72.48,99.4,27.5,0.0,0
2025-11-03,S4,1436,238,6587,28,412,53,72.27,99.21,26.9,0.0,0
2025-11-04,S4,1255,37,4348,37,552,55,72.45,99.22,27.5,0.0,0
2025-11-05,S4,1434,64,4883,20,391,57,72.81,99.41,25.5,0.0,0
2025-11-06,S4,1318,45,4531,41,404,55,72.65,99.42,26.8,2.1,0
2025-11-07,S4,1544,53,5203,30,669,59,72.62,99.08,27.9,0.0,0
2025-11-08,S4,1405,46,4893,36,480,57,72.67,99.1,26.8,0.0,0
2025-11-09,S4,0,0,0,0,0,0,0.0,0.0,25.9,0.0,1
2025-11-10,S4,1344,47,4659,28,670,54,72.91,99.38,27.6,0.0,0
2025-11-11,S4,1573,38,5379,39,312,58,72.99,99.31,29.6,0.0,0
2025-11-12,S4,1545,84,5498,48,351,58,72.67,99.16,25.5,0.0,0
2025-11-13,S4,1381,33,4820,33,299,55,72.62,99.3,25.6,0.0,0
2025-11-14,S4,1497,60,4925,42,392,54,72.73,99.31,27.8,0.0,0
2025-11-15,S4,1347,58,4450,19,603,55,72.87,99.52,27.3,0.0,0
2025-11-16,S4,1053,90,4033,15,693,53,72.81,99.09,27.6,0.0,0
2025-11-17,S4,1401,71,5007,35,500,56,73.52,99.34,26.5,0.0,0
2025-11-18,S4,1328,61,4473,38,531,58,72.94,99.33,25.8,0.0,0
2025-11-19,S4,1421,55,4697,29,482,57,72.31,99.22,25.0,0.0,0
2025-11-20,S4,1357,61,4329,40,437,56,72.91,99.13,25.2,0.0,0
2025-11-21,S4,0,0,0,0,0,0,0.0,0.0,26.2,1.8,1
2025-11-22,S4,1408,64,4767,24,305,55,72.77,99.32,26.0,1.2,0
2025-11-23,S4,1159,75,4092,32,511,54,72.36,99.35,26.0,0.0,0
2025-11-24,S4,1454,69,4947,32,630,58,72.67,99.47,25.2,0.0,0
2025-11-25,S4,1443,58,4913,36,619,56,72.81,99.39,24.4,0.0,0
2025-11-26,S4,1431,63,5283,29,316,57,73.12,99.39,25.9,0.0,0
2025-11-27,S4,1287,252,6407,30,594,51,73.12,99.28,26.4,0.0,0
2025-11-28,S4,1394,66,4783,28,546,57,73.21,99.45,25.2,0.0,0
2025-11-29,S4,1392,33,4580,34,459,54,73.16,99.17,26.0,0.0,0
2025-11-30,S4,1221,87,4561,27,483,54,72.95,99.58,24.1,0.0,0
2025-12-01,S4,1409,20,4818,21,544,56,72.85,99.5,24.1,0.0,0
2025-12-02,S4,0,0,0,0,0,0,0.0,0.0,23.9,0.0,1
2025-12-03,S4,1363,85,4819,40,528,56,73.17,99.65,23.5,0.0,0
2025-12-04,S4,1212,38,4357,26,416,55,72.84,99.48,25.7,0.0,0
2025-12-05,S4,1449,69,5013,36,449,59,72.68,99.47,24.8,0.0,0
2025-12-06,S4,1270,45,4184,37,447,54,72.76,99.62,24.2,0.0,0
2025-12-07,S4,0,0,0,0,0,0,0.0,0.0,21.5,0.0,1
2025-12-08,S4,1390,37,4740,33,446,55,72.79,99.36,23.9,0.0,0
2025-12-09,S4,1256,87,4643,29,586,56,72.76,99.4,24.4,0.0,0
2025-12-10,S4,1475,64,5110,38,571,57,72.88,99.8,24.7,0.0,0
2025-12-11,S4,1362,25,4498,27,506,55,72.6,99.81,23.0,0.0,0
2025-12-12,S4,1210,69,4158,23,347,54,73.05,99.58,24.1,0.0,0
2025-12-13,S4,1439,59,4751,36,562,58,72.99,99.26,23.4,0.0,0
2025-12-14,S4,1198,55,4047,19,516,54,73.24,99.4,23.2,0.0,0
2025-12-15,S4,1479,27,5068,39,504,56,73.42,99.53,21.8,0.0,0
2025-12-16,S4,1502,41,5248,29,271,54,72.72,99.32,25.3,0.0,0
2025-12-17,S4,1288,87,4742,29,414,55,72.99,99.48,22.7,0.0,0
2025-12-18,S4,1585,49,5192,38,431,59,72.61,99.36,24.5,0.0,0
2025-12-19,S4,1315,43,4418,31,369,56,72.83,99.49,23.4,0.0,0
2025-12-20,S4,1254,48,4185,37,251,57,73.19,99.33,23.0,0.0,0
2025-12-21,S4,1361,267,6885,35,464,58,72.54,99.43,24.1,0.0,0
2025-12-22,S4,1544,41,5099,41,434,56,72.89,99.33,22.9,0.0,0
2025-12-23,S4,1426,37,4621,30,505,56,72.75,99.54,21.9,0.0,0
2025-12-24,S4,1449,107,5229,33,340,56,73.06,99.53,23.9,0.0,0
2025-12-25,S4,1500,23,4966,33,454,58,72.83,99.58,22.8,0.0,0
2025-12-26,S4,1383,70,4683,37,371,57,72.62,99.23,22.0,0.0,0
2025-12-27,S4,1231,67,4378,30,596,53,72.91,99.5,23.9,0.0,0
2025-12-28,S4,1122,62,3853,16,509,53,72.82,99.61,24.5,0.0,0
2025-12-29,S4,1515,77,5032,41,490,55,72.69,99.66,22.2,0.0,0
2025-12-30,S4,1259,66,4250,33,417,56,73.22,99.56,23.3,0.0,0
2025-12-31,S4,1355,32,4638,26,530,56,72.92,99.71,22.6,0.0,0
